 ,Area,Mean,Mode,X,Y,XM,YM,Perim.,Circ.,Slice,AR,Round,Solidity
1,0,4,4,45.000,161.000,45.000,161.000,0,0.000,1,0.000,0.000,NaN
2,0,2,2,230.000,140.000,230.000,140.000,0,0.000,1,0.000,0.000,NaN
3,0,3,3,271.000,102.000,271.000,102.000,0,0.000,1,0.000,0.000,NaN
4,0,12,12,280.500,144.000,280.500,144.000,0,0.000,1,0.000,0.000,NaN
5,0,9,9,488.000,163.000,488.000,163.000,0,0.000,1,0.000,0.000,NaN
6,0,2,2,594.000,126.000,594.000,126.000,0,0.000,1,0.000,0.000,NaN
7,0,15,15,517.000,213.000,517.000,213.000,0,0.000,1,0.000,0.000,NaN
8,0,2,2,471.500,184.000,471.500,184.000,0,0.000,1,0.000,0.000,NaN
9,0,6,6,374.000,190.000,374.000,190.000,0,0.000,1,0.000,0.000,NaN
10,0,15,15,354.000,201.500,354.000,201.500,0,0.000,1,0.000,0.000,NaN
11,0,5,5,207.000,182.000,207.000,182.000,0,0.000,1,0.000,0.000,NaN
12,0,2,2,172.000,189.500,172.000,189.500,0,0.000,1,0.000,0.000,NaN
13,0,4,4,125.500,179.000,125.500,179.000,0,0.000,1,0.000,0.000,NaN
14,0,11,11,116.500,187.000,116.500,187.000,0,0.000,1,0.000,0.000,NaN
